0.001	10000
20	2

3.1340604223675617	0.05876363291939178
4.519151747110073	1.9403113520019113
-0.5682828442668407	-2.344336462760785

7.18355666718403	0.13469168750970056
2.668348379087476	2.7718091688229585
-1.275389776101653	-2.8344600514753955

3.0948068985181036	0.05802762934721444
2.245316514380402	4.103222196863249
4.604977510042091	1.166763749274411

5.990063311340408	0.11231368708763265
1.2078628392051576	1.7167717572089558
2.193757655456141	-2.790877111174377

2.1216781028569525	0.03978146442856786
6.230176860441557	4.371922357897517
1.9054780364164257	-2.671475089523174

3.1399958194881714	0.05887492161540321
1.2206074240099711	0.4139800373553373
4.411551952564645	-2.194693712166073

2.9066716149416862	0.05450009278015661
0.3527074917391436	1.7864586016171735
-2.775516011285515	-1.469229732756424

5.971385341710936	0.11196347515708004
6.342422844718453	0.8037627775768987
2.7991224416864067	-1.3850538493645

6.738692823860974	0.12635049044739324
5.898265829225118	2.1610066023716006
2.108684167562691	2.537731828572462

4.005826165527024	0.0751092406036317
6.7183197902743474	1.223642205347196
-7.279191271813138	4.52439842746045

4.139542436734524	0.07761642068877232
5.54726350925265	3.913274653227366
4.113560748304257	0.6114234028140857

6.706123193048705	0.1257398098696632
2.424868282947661	4.44083291627506
-4.597800156518323	3.645870771985344

7.347679299601854	0.13776898686753475
4.2885158320867305	4.425093300493143
-2.315064434535893	-2.272404426772591

7.33376261211417	0.1375080489771407
5.876401694983382	4.402133942941234
0.8276392642909123	4.386294049382304

2.7503268750999714	0.05156862890812446
5.0497684702282175	2.9206799966999135
5.880710557704576	1.3491286799469788

4.336787913880104	0.08131477338525195
0.8763383815425646	0.571516763465141
-3.237912799200771	-1.2964582137568137

2.207377096015599	0.041388320550292484
3.8564510738095445	1.09452705566123
-0.21686132932480467	2.8155084601386555

2.6156880986065967	0.04904415184887369
4.268331384416455	2.1807997797431313
1.5222397186986172	-0.24719887706639324

5.926894050323859	0.11112926344357235
5.183053619191769	1.1355705956925597
7.1129251591428195	-2.5307273110499007

3.773202806613915	0.0707475526240109
6.175190482695063	1.5212961959421583
5.616769036566652	-3.5347693520317662
